DATE,TAVG,TAVG_LAG_1,TAVG_LAG_2,TAVG_LAG_3,TAVG_LAG_4,TAVG_LAG_5,TAVG_LAG_6,TAVG_LAG_7,TAVG_LAG_8,TAVG_LAG_9,TAVG_LAG_10,TAVG_LAG_11,TAVG_LAG_12
1996-04-30,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1,72.7741935483871,75.85483870967742,68.61666666666666,57.20967741935484,46.05
1996-05-31,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1,72.7741935483871,75.85483870967742,68.61666666666666,57.20967741935484
1996-06-30,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1,72.7741935483871,75.85483870967742,68.61666666666666
1996-07-31,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1,72.7741935483871,75.85483870967742
1996-08-31,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1,72.7741935483871
1996-09-30,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935,63.1
1996-10-31,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667,58.33870967741935
1996-11-30,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708,41.86666666666667
1996-12-31,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452,31.677419354838708
1997-01-31,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932,30.112903225806452
1997-02-28,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064,30.896551724137932
1997-03-31,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664,36.516129032258064
1997-04-30,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416,47.916666666666664
1997-05-31,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333,57.354838709677416
1997-06-30,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936,68.08333333333333
1997-07-31,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355,71.83870967741936
1997-08-31,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666,70.88709677419355
1997-09-30,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097,64.11666666666666
1997-10-31,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333,53.24193548387097
1997-11-30,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904,40.28333333333333
1997-12-31,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484,39.225806451612904
1998-01-31,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0,29.20967741935484
1998-02-28,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904,36.0
1998-03-31,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667,36.725806451612904
1998-04-30,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384,46.31666666666667
1998-05-31,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667,56.096774193548384
1998-06-30,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451,68.16666666666667
1998-07-31,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451,73.62903225806451
1998-08-31,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2,71.12903225806451
1998-09-30,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516,64.2
1998-10-31,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333,52.79032258064516
1998-11-30,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065,41.63333333333333
1998-12-31,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968,35.16129032258065
1999-01-31,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715,33.91935483870968
1999-02-28,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5,35.214285714285715
1999-03-31,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333,41.5
1999-04-30,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935,49.43333333333333
1999-05-31,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334,60.33870967741935
1999-06-30,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936,64.63333333333334
1999-07-31,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387,74.33870967741936
1999-08-31,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333,72.46774193548387
1999-09-30,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968,66.28333333333333
1999-10-31,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336,54.41935483870968
1999-11-30,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645,44.583333333333336
1999-12-31,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5,39.11290322580645
2000-01-31,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857,29.5
2000-02-29,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935,33.57142857142857
2000-03-31,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2,39.33870967741935
2000-04-30,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871,49.2
2000-05-31,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95,58.17741935483871
2000-06-30,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387,70.95
2000-07-31,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323,75.6774193548387
2000-08-31,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05,71.30645161290323
2000-09-30,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0,67.05
2000-10-31,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334,53.0
2000-11-30,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129,47.983333333333334
2000-12-31,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5,37.32258064516129
2001-01-31,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931,27.5
2001-02-28,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224,34.1551724137931
2001-03-31,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667,43.306451612903224
2001-04-30,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484,47.31666666666667
2001-05-31,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666,57.20967741935484
2001-06-30,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581,67.31666666666666
2001-07-31,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904,69.95161290322581
2001-08-31,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5,70.25806451612904
2001-09-30,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416,63.5
2001-10-31,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333,53.854838709677416
2001-11-30,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776,43.78333333333333
2001-12-31,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808,29.193548387096776
2002-01-31,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715,29.951612903225808
2002-02-28,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096,31.714285714285715
2002-03-31,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7,35.274193548387096
2002-04-30,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419,48.7
2002-05-31,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333,59.54838709677419
2002-06-30,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355,71.08333333333333
2002-07-31,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162,69.88709677419355
2002-08-31,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667,73.90322580645162
2002-09-30,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776,65.26666666666667
2002-10-31,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3,56.193548387096776
2002-11-30,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064,48.3
2002-12-31,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776,40.516129032258064
2003-01-31,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857,36.693548387096776
2003-02-28,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484,36.32142857142857
2003-03-31,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7,40.20967741935484
2003-04-30,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776,49.7
2003-05-31,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333,57.693548387096776
2003-06-30,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064,66.48333333333333
2003-07-31,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483,75.16129032258064
2003-08-31,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35,75.20967741935483
2003-09-30,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416,68.35
2003-10-31,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333,52.354838709677416
2003-11-30,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584,42.93333333333333
2003-12-31,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226,33.145161290322584
2004-01-31,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573,24.06451612903226
2004-02-29,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584,26.321428571428573
2004-03-31,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45,37.645161290322584
2004-04-30,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256,44.45
2004-05-31,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666,55.064516129032256
2004-06-30,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517,65.36666666666666
2004-07-31,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096,74.29032258064517
2004-08-31,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333,74.24193548387096
2004-09-30,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0,65.73333333333333
2004-10-31,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333,53.0
2004-11-30,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613,45.88333333333333
2004-12-31,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644,36.03225806451613
2005-01-31,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0,20.661290322580644
2005-02-28,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548,33.0
2005-03-31,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5,39.37096774193548
2005-04-30,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129,49.5
2005-05-31,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333,58.82258064516129
2005-06-30,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806,66.48333333333333
2005-07-31,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419,71.01612903225806
2005-08-31,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333,72.04838709677419
2005-09-30,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224,65.23333333333333
2005-10-31,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336,53.806451612903224
2005-11-30,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936,44.333333333333336
2005-12-31,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968,34.983870967741936
2006-01-31,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125,26.741935483870968
2006-02-28,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904,31.125
2006-03-31,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333,35.225806451612904
2006-04-30,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871,49.68333333333333
2006-05-31,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333,52.17741935483871
2006-06-30,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904,68.33333333333333
2006-07-31,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549,73.25806451612904
2006-08-31,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666,74.37096774193549
2006-09-30,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484,67.86666666666666
2006-10-31,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667,54.70967741935484
2006-11-30,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581,45.86666666666667
2006-12-31,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936,32.45161290322581
2007-01-31,32.725806451612904,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715,36.483870967741936
2007-02-28,26.142857142857142,32.725806451612904,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871,30.964285714285715
2007-03-31,37.435483870967744,26.142857142857142,32.725806451612904,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667,38.67741935483871
2007-04-30,45.166666666666664,37.435483870967744,26.142857142857142,32.725806451612904,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064,49.81666666666667
2007-05-31,61.37096774193548,45.166666666666664,37.435483870967744,26.142857142857142,32.725806451612904,41.016129032258064,49.1,54.274193548387096,64.58333333333333,71.43548387096774,75.93548387096774,68.11666666666666,57.016129032258064
